position	distance	allele0	allele1
N/A	0.000100002	1	1.21601
N/A	0.000100002	1	1.04052
N/A	0.000100002	1	1.15787
N/A	0.000100002	1	1.09657
N/A	0.000100002	1	1.27577
N/A	0.000100002	1	1.18294
N/A	0.000100002	1	1.00775
N/A	0.000100002	1	1.07765
N/A	0.000100002	1	0.750017
N/A	0.000100002	1	0.812018
N/A	0.000100002	1	0.932441
N/A	0.000100002	1	0.963367
N/A	0.000100002	1	0.850259
N/A	0.000100002	1	1.08076
N/A	0.000100002	1	1.06352
N/A	0.000100002	1	0.837701
N/A	0.000100002	1	1.08811
N/A	0.000100002	1	1.28282
N/A	0.000100002	1	1.05227
N/A	0.000100002	1	1.08875
N/A	0.000100002	1	1.2323
N/A	0.000100002	1	0.711326
N/A	0.000100002	1	0.793615
N/A	0.000100002	1	1.20226
N/A	0.000100002	1	0.933196
N/A	0.000100002	1	1.28709
N/A	0.000100002	1	0.956203
N/A	0.000100002	1	0.936083
N/A	0.000100002	1	1.13959
N/A	0.000100002	1	1.05162
N/A	0.000100002	1	0.964101
N/A	0.000100002	1	0.628883
N/A	0.000100002	1	0.968429
N/A	0.000100002	1	1.0494
N/A	0.000100002	1	0
N/A	0.000100002	1	0.802817
N/A	0.000100002	1	1.2722
N/A	0.000100002	1	0.93078
N/A	0.000100002	1	1.42108
N/A	0.000100002	1	0.959429
N/A	0.000100002	1	1.08599
N/A	0.000100002	1	1.04154
N/A	0.000100002	1	0.842515
N/A	0.000100002	1	1.02011
N/A	0.000100002	1	1.08396
N/A	0.000100002	1	1.03217
N/A	0.000100002	1	0
N/A	0.000100002	1	0.434793
N/A	0.000100002	1	0.762789
N/A	0.000100002	1	1.04701
N/A	0.000100002	1	0.64038
N/A	0.000100002	1	1.03761
N/A	0.000100002	1	1.24809
N/A	0.000100002	1	0.997947
N/A	0.000100002	1	0.622636
N/A	0.000100002	1	1.00427
N/A	0.000100002	1	1.0329
N/A	0.000100002	1	1.29257
N/A	0.000100002	1	1.18958
N/A	0.000100002	1	1.03129
N/A	0.000100002	1	1.39215
N/A	0.000100002	1	0.536448
N/A	0.000100002	1	1.19088
N/A	0.000100002	1	0.758055
N/A	0.000100002	1	1.05786
N/A	0.000100002	1	0.985842
N/A	0.000100002	1	0
N/A	0.000100002	1	0.80962
N/A	0.000100002	1	1.24152
N/A	0.000100002	1	1.22643
N/A	0.000100002	1	1.27719
N/A	0.000100002	1	1.01456
N/A	0.000100002	1	1.04411
N/A	0.000100002	1	0.712099
N/A	0.000100002	1	0.903075
N/A	0.000100002	1	1.07492
N/A	0.000100002	1	1.34473
N/A	0.000100002	1	0.916293
N/A	0.000100002	1	1.04971
N/A	0.000100002	1	1.11895
N/A	0.000100002	1	0.963362
N/A	0.000100002	1	0.986873
N/A	0.000100002	1	1.03097
N/A	0.000100002	1	1.0812
N/A	0.000100002	1	1.15071
N/A	0.000100002	1	1.33058
N/A	0.000100002	1	1.17427
N/A	0.000100002	1	1.2747
N/A	0.000100002	1	1.06802
N/A	0.000100002	1	1.01048
N/A	0.000100002	1	1.21611
N/A	0.000100002	1	1.01867
N/A	0.000100002	1	1.17
N/A	0.000100002	1	0.585345
N/A	0.000100002	1	1.06633
N/A	0.000100002	1	1.05095
N/A	0.000100002	1	0.892604
N/A	0.000100002	1	1.13523
N/A	0.000100002	1	0.993236
N/A	0.000100002	1	0.990245
N/A	0.000100002	1	1.24204
N/A	0.000100002	1	0.923711
N/A	0.000100002	1	1.18379
N/A	0.000100002	1	1.13164
N/A	0.000100002	1	0.945884
N/A	0.000100002	1	0.821873
N/A	0.000100002	1	1.02998
N/A	0.000100002	1	1.31226
N/A	0.000100002	1	1.18936
N/A	0.000100002	1	0.735305
N/A	0.000100002	1	0.905546
N/A	0.000100002	1	1.037
N/A	0.000100002	1	1.02473
N/A	0.000100002	1	1.02135
N/A	0.000100002	1	1.03106
N/A	0.000100002	1	1.00687
N/A	0.000100002	1	1.15456
N/A	0.000100002	1	0.52964
N/A	0.000100002	1	1.0958
N/A	0.000100002	1	1.13968
N/A	0.000100002	1	1.09955
N/A	0.000100002	1	1.20589
N/A	0.000100002	1	0.964228
N/A	0.000100002	1	1.0383
N/A	0.000100002	1	1.00035
N/A	0.000100002	1	0.919861
N/A	0.000100002	1	1.10288
N/A	0.000100002	1	1.14236
N/A	0.000100002	1	1.26279
N/A	0.000100002	1	1.00806
N/A	0.000100002	1	1.00199
N/A	0.000100002	1	1.00917
N/A	0.000100002	1	1.24504
N/A	0.000100002	1	0.76781
N/A	0.000100002	1	0.933122
N/A	0.000100002	1	0.332494
N/A	0.000100002	1	0.975406
N/A	0.000100002	1	1.04735
N/A	0.000100002	1	0.327748
N/A	0.000100002	1	1.24613
N/A	0.000100002	1	1.07871
N/A	0.000100002	1	1.07078
N/A	0.000100002	1	1.36605
N/A	0.000100002	1	0.937174
N/A	0.000100002	1	0.972673
N/A	0.000100002	1	0.921185
N/A	0.000100002	1	0.961147
N/A	0.000100002	1	1.06303
N/A	0.000100002	1	0.6706
N/A	0.000100002	1	1.20922
N/A	0.000100002	1	0.904638
N/A	0.000100002	1	1.19492
N/A	0.000100002	1	0
N/A	0.000100002	1	0.949717
N/A	0.000100002	1	0.870414
N/A	0.000100002	1	1.06875
N/A	0.000100002	1	0.869592
N/A	0.000100002	1	1.04238
N/A	0.000100002	1	0.891217
N/A	0.000100002	1	0.824398
N/A	0.000100002	1	1.40252
N/A	0.000100002	1	0.998406
N/A	0.000100002	1	1.18163
N/A	0.000100002	1	1.15344
N/A	0.000100002	1	0.725514
N/A	0.000100002	1	1.08455
N/A	0.000100002	1	1.14702
N/A	0.000100002	1	0.739211
N/A	0.000100002	1	0.95817
N/A	0.000100002	1	1.08718
N/A	0.000100002	1	1.08055
N/A	0.000100002	1	1.14222
N/A	0.000100002	1	1.04572
N/A	0.000100002	1	1.00371
N/A	0.000100002	1	0.541445
N/A	0.000100002	1	1.15183
N/A	0.000100002	1	1.03257
N/A	0.000100002	1	1.05774
N/A	0.000100002	1	1.22449
N/A	0.000100002	1	1.18222
N/A	0.000100002	1	1.17889
N/A	0.000100002	1	0
N/A	0.000100002	1	0.858724
N/A	0.000100002	1	1.20565
N/A	0.000100002	1	0.989975
N/A	0.000100002	1	0.93816
N/A	0.000100002	1	1.01771
N/A	0.000100002	1	1.08844
N/A	0.000100002	1	0
N/A	0.000100002	1	1.10703
N/A	0.000100002	1	1.07802
N/A	0.000100002	1	1.0682
N/A	0.000100002	1	0.972615
N/A	0.000100002	1	0.853912
N/A	0.000100002	1	0.819462
N/A	0.000100002	1	1.14524
N/A	0.000100002	1	0.930289
N/A	0.000100002	1	0.728977
N/A	0.000100002	1	0.917164
N/A	0.000100002	1	0.00804421
N/A	0.000100002	1	0.801768
N/A	0.000100002	1	0.702434
N/A	0.000100002	1	1.31419
N/A	0.000100002	1	0.993577
N/A	0.000100002	1	1.32402
N/A	0.000100002	1	1.0492
N/A	0.000100002	1	0.933248
N/A	0.000100002	1	1.03239
N/A	0.000100002	1	0.84086
N/A	0.000100002	1	0.75904
N/A	0.000100002	1	1.04201
N/A	0.000100002	1	1.04121
N/A	0.000100002	1	1.23267
N/A	0.000100002	1	0.639997
N/A	0.000100002	1	1.24767
N/A	0.000100002	1	0.962946
N/A	0.000100002	1	1.01283
N/A	0.000100002	1	0.885551
N/A	0.000100002	1	1.02427
N/A	0.000100002	1	1.21457
N/A	0.000100002	1	1.28702
N/A	0.000100002	1	0.504139
N/A	0.000100002	1	1.12254
N/A	0.000100002	1	0
N/A	0.000100002	1	1.07332
N/A	0.000100002	1	0.589134
N/A	0.000100002	1	1.09696
N/A	0.000100002	1	0
N/A	0.000100002	1	1.22084
N/A	0.000100002	1	0.86476
N/A	0.000100002	1	1.034
N/A	0.000100002	1	1.03515
N/A	0.000100002	1	1.02464
N/A	0.000100002	1	1.07301
N/A	0.000100002	1	1.02699
N/A	0.000100002	1	1.10419
N/A	0.000100002	1	0.658992
N/A	0.000100002	1	1.00231
N/A	0.000100002	1	0.637855
N/A	0.000100002	1	1.16649
N/A	0.000100002	1	0.879286
N/A	0.000100002	1	1.09831
N/A	0.000100002	1	1.03163
N/A	0.000100002	1	0.966313
N/A	0.000100002	1	1.06364
N/A	0.000100002	1	0.80101
N/A	0.000100002	1	1.16621
N/A	0.000100002	1	0.715694
N/A	0.000100002	1	0.961119
N/A	0.000100002	1	1.11127
N/A	0.000100002	1	1.0323
N/A	0.000100002	1	0.939151
N/A	0.000100002	1	1.09103
N/A	0.000100002	1	0.981313
N/A	0.000100002	1	1.00733
N/A	0.000100002	1	1.00161
N/A	0.000100002	1	0.910948
N/A	0.000100002	1	1.03714
N/A	0.000100002	1	0.904797
N/A	0.000100002	1	1.01105
N/A	0.000100002	1	1.1609
N/A	0.000100002	1	0.519
N/A	0.000100002	1	1.0345
N/A	0.000100002	1	1.05576
N/A	0.000100002	1	0.958333
N/A	0.000100002	1	1.05303
N/A	0.000100002	1	1.01956
N/A	0.000100002	1	0.98396
N/A	0.000100002	1	1.3571
N/A	0.000100002	1	1.28328
N/A	0.000100002	1	0.617143
N/A	0.000100002	1	0.378587
N/A	0.000100002	1	1.2605
N/A	0.000100002	1	1.00295
N/A	0.000100002	1	1.00844
N/A	0.000100002	1	1.02254
N/A	0.000100002	1	1.2101
N/A	0.000100002	1	1.05437
N/A	0.000100002	1	1.15487
N/A	0.000100002	1	0.789701
N/A	0.000100002	1	0.846771
N/A	0.000100002	1	1.05142
N/A	0.000100002	1	1.16441
N/A	0.000100002	1	1.25029
N/A	0.000100002	1	0.485249
N/A	0.000100002	1	1.09556
N/A	0.000100002	1	1.18832
N/A	0.000100002	1	1.11879
N/A	0.000100002	1	0.733494
N/A	0.000100002	1	1.36372
N/A	0.000100002	1	1.16951
N/A	0.000100002	1	0.392662
N/A	0.000100002	1	1.24289
N/A	0.000100002	1	0.871346
N/A	0.000100002	1	0
N/A	0.000100002	1	1.05884
N/A	0.000100002	1	1.11761
N/A	0.000100002	1	1.0416
N/A	0.000100002	1	0.969107
N/A	0.000100002	1	0.97238
N/A	0.000100002	1	1.05495
N/A	0.000100002	1	0.995763
N/A	0.000100002	1	1.01029
N/A	0.000100002	1	0.926289
N/A	0.000100002	1	1.18629
N/A	0.000100002	1	1.01082
N/A	0.000100002	1	0.898577
N/A	0.000100002	1	1.19131
N/A	0.000100002	1	1.37187
N/A	0.000100002	1	0.832804
N/A	0.000100002	1	0.661747
N/A	0.000100002	1	0.936983
N/A	0.000100002	1	1.07355
N/A	0.000100002	1	1.05502
N/A	0.000100002	1	0.567682
N/A	0.000100002	1	1.03361
N/A	0.000100002	1	1.00489
N/A	0.000100002	1	1.10496
N/A	0.000100002	1	0.924048
N/A	0.000100002	1	1.40454
N/A	0.000100002	1	1.32779
N/A	0.000100002	1	0.657387
N/A	0.000100002	1	0.954933
N/A	0.000100002	1	0.967788
N/A	0.000100002	1	0.507847
N/A	0.000100002	1	0.985312
N/A	0.000100002	1	0.737136
N/A	0.000100002	1	1.06256
N/A	0.000100002	1	0.765742
N/A	0.000100002	1	0.902523
N/A	0.000100002	1	1.12525
N/A	0.000100002	1	0.992544
N/A	0.000100002	1	1.11444
N/A	0.000100002	1	0.984997
N/A	0.000100002	1	0.716616
N/A	0.000100002	1	1.37807
N/A	0.000100002	1	0.607466
N/A	0.000100002	1	1.37536
N/A	0.000100002	1	1.02214
N/A	0.000100002	1	1.08167
N/A	0.000100002	1	1.28536
N/A	0.000100002	1	1.29345
N/A	0.000100002	1	1.11286
N/A	0.000100002	1	0.548192
N/A	0.000100002	1	0.655784
N/A	0.000100002	1	0.652033
N/A	0.000100002	1	0.59478
N/A	0.000100002	1	1.12928
N/A	0.000100002	1	1.01889
N/A	0.000100002	1	0.892213
N/A	0.000100002	1	0.807411
N/A	0.000100002	1	0.873402
N/A	0.000100002	1	0.849025
N/A	0.000100002	1	1.00414
N/A	0.000100002	1	1.18333
N/A	0.000100002	1	0.801312
N/A	0.000100002	1	1.23635
N/A	0.000100002	1	0.713389
N/A	0.000100002	1	0.942879
N/A	0.000100002	1	1.13117
N/A	0.000100002	1	1.20711
N/A	0.000100002	1	0.934355
N/A	0.000100002	1	0.8902
N/A	0.000100002	1	1.00648
N/A	0.000100002	1	1.11682
N/A	0.000100002	1	0.624761
N/A	0.000100002	1	1.11186
N/A	0.000100002	1	1.20841
N/A	0.000100002	1	0.770171
N/A	0.000100002	1	0.95875
N/A	0.000100002	1	1.06844
N/A	0.000100002	1	1.10088
N/A	0.000100002	1	0.872329
N/A	0.000100002	1	1.34891
N/A	0.000100002	1	1.29945
N/A	0.000100002	1	0.486314
N/A	0.000100002	1	1.03105
N/A	0.000100002	1	1.03655
N/A	0.000100002	1	1.00862
N/A	0.000100002	1	1.12439
N/A	0.000100002	1	1.10826
N/A	0.000100002	1	0.919349
N/A	0.000100002	1	0.926032
N/A	0.000100002	1	1.0207
N/A	0.000100002	1	1.10207
N/A	0.000100002	1	1.0819
N/A	0.000100002	1	0.973499
N/A	0.000100002	1	1.01262
N/A	0.000100002	1	0.995235
N/A	0.000100002	1	0.559676
N/A	0.000100002	1	0.998466
N/A	0.000100002	1	0.989223
N/A	0.000100002	1	1.14437
N/A	0.000100002	1	1.09105
N/A	0.000100002	1	1.04978
N/A	0.000100002	1	1.17536
N/A	0.000100002	1	1.02922
N/A	0.000100002	1	0.945875
N/A	0.000100002	1	1.03701
N/A	0.000100002	1	1.03865
N/A	0.000100002	1	0.812814
N/A	0.000100002	1	0.842204
N/A	0.000100002	1	1.24653
N/A	0.000100002	1	1.01582
N/A	0.000100002	1	1.12897
N/A	0.000100002	1	0.860932
N/A	0.000100002	1	1.05632
N/A	0.000100002	1	0.741508
N/A	0.000100002	1	1.24245
N/A	0.000100002	1	1.0758
N/A	0.000100002	1	1.29588
N/A	0.000100002	1	0.969734
N/A	0.000100002	1	1.03401
N/A	0.000100002	1	1.0116
N/A	0.000100002	1	1.05213
N/A	0.000100002	1	0.529002
N/A	0.000100002	1	0.98193
N/A	0.000100002	1	1.0486
N/A	0.000100002	1	1.39791
N/A	0.000100002	1	1.19919
N/A	0.000100002	1	1.03385
N/A	0.000100002	1	0.824338
N/A	0.000100002	1	0.929954
N/A	0.000100002	1	1.0089
N/A	0.000100002	1	1.36068
N/A	0.000100002	1	0.805638
N/A	0.000100002	1	0.825713
N/A	0.000100002	1	0.976601
N/A	0.000100002	1	1.02092
N/A	0.000100002	1	0.81359
N/A	0.000100002	1	0.678014
N/A	0.000100002	1	1.29407
N/A	0.000100002	1	0.961387
N/A	0.000100002	1	1.02463
N/A	0.000100002	1	1.21633
N/A	0.000100002	1	1.32177
N/A	0.000100002	1	1.10939
N/A	0.000100002	1	0.60512
N/A	0.000100002	1	0.815127
N/A	0.000100002	1	1.2378
N/A	0.000100002	1	1.31114
N/A	0.000100002	1	0.890809
N/A	0.000100002	1	1.0083
N/A	0.000100002	1	1.00331
N/A	0.000100002	1	0.984599
N/A	0.000100002	1	1.10949
N/A	0.000100002	1	0.672748
N/A	0.000100002	1	1.33319
N/A	0.000100002	1	1.21934
N/A	0.000100002	1	0.60478
N/A	0.000100002	1	1.20942
N/A	0.000100002	1	0
N/A	0.000100002	1	0.962321
N/A	0.000100002	1	1.04262
N/A	0.000100002	1	0.873644
N/A	0.000100002	1	0
N/A	0.000100002	1	1.18375
N/A	0.000100002	1	1.24911
N/A	0.000100002	1	0.982743
N/A	0.000100002	1	1.09173
N/A	0.000100002	1	1.09958
N/A	0.000100002	1	0.9083
N/A	0.000100002	1	0.998567
N/A	0.000100002	1	1.19986
N/A	0.000100002	1	1.12728
N/A	0.000100002	1	1.2219
N/A	0.000100002	1	1.17484
N/A	0.000100002	1	1.15864
N/A	0.000100002	1	1.35295
N/A	0.000100002	1	0.901372
N/A	0.000100002	1	1.39705
N/A	0.000100002	1	0.818347
N/A	0.000100002	1	1.01075
N/A	0.000100002	1	1.02826
N/A	0.000100002	1	0.91055
N/A	0.000100002	1	0.92889
N/A	0.000100002	1	1.46598
N/A	0.000100002	1	1.02079
N/A	0.000100002	1	1.38571
N/A	0.000100002	1	0.916073
N/A	0.000100002	1	1.01545
N/A	0.000100002	1	1.21517
N/A	0.000100002	1	1.29013
N/A	0.000100002	1	1.16861
N/A	0.000100002	1	0.930989
N/A	0.000100002	1	0.886495
N/A	0.000100002	1	0.997796
N/A	0.000100002	1	1.04622
N/A	0.000100002	1	1.26512
N/A	0.000100002	1	1.01068
N/A	0.000100002	1	0.606083
N/A	0.000100002	1	0.898036
N/A	0.000100002	1	0.856634
N/A	0.000100002	1	1.26421
N/A	0.000100002	1	1.12959
N/A	0.000100002	1	0.566906
N/A	0.000100002	1	1.11981
N/A	0.000100002	1	1.21278
N/A	0.000100002	1	1.22187
N/A	0.000100002	1	0.960615
N/A	0.000100002	1	0.987855
N/A	0.000100002	1	0.988135
N/A	0.000100002	1	1.40476
N/A	0.000100002	1	1.30411
N/A	0.000100002	1	1.24536
N/A	0.000100002	1	1.14044
N/A	0.000100002	1	1.0952
N/A	0.000100002	1	1.16983
N/A	0.000100002	1	1.057
N/A	0.000100002	1	0.741773
N/A	0.000100002	1	0.978809
N/A	0.000100002	1	0.992971
N/A	0.000100002	1	0.921871
N/A	0.000100002	1	0.702232
N/A	0.000100002	1	0.827358
N/A	0.000100002	1	0.811145
N/A	0.000100002	1	1.35466
N/A	0.000100002	1	0.721488
N/A	0.000100002	1	1.02957
N/A	0.000100002	1	1.06419
N/A	0.000100002	1	0.747014
N/A	0.000100002	1	1.23484
N/A	0.000100002	1	1.30411
N/A	0.000100002	1	1.16071
N/A	0.000100002	1	1.04579
N/A	0.000100002	1	0.966529
N/A	0.000100002	1	1.23338
N/A	0.000100002	1	0.996051
N/A	0.000100002	1	0.982405
N/A	0.000100002	1	1.09151
N/A	0.000100002	1	1.09886
N/A	0.000100002	1	1.08054
N/A	0.000100002	1	0.979141
N/A	0.000100002	1	1.00734
N/A	0.000100002	1	1.00623
