position	distance	allele0	allele1
N/A	0.000252	1	0
N/A	0.000252	1	0
N/A	0.000252	1	0
N/A	0.000252	1	0
N/A	0.000252	1	0
N/A	0.000252	1	0
N/A	0.000252001	1	0
N/A	0.000252001	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0.111909
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0.0383916
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254	1	0
N/A	0.000254001	1	0
N/A	0.000254001	1	0
N/A	0.000254001	1	0
N/A	0.000255999	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0.0501769
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256	1	0
N/A	0.000256001	1	0
N/A	0.000256001	1	0
N/A	0.000256001	1	0
N/A	0.000256001	1	0
N/A	0.000257999	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0.0307457
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0.162443
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258	1	0
N/A	0.000258001	1	0
N/A	0.000258001	1	0
N/A	0.000258001	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0.0369743
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0.0138806
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0.00876963
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0.103749
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.00026	1	0
N/A	0.000260001	1	0
N/A	0.000260001	1	0
N/A	0.000260001	1	0
N/A	0.000260001	1	0
N/A	0.000260001	1	0.264925
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0.0013594
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262	1	0
N/A	0.000262001	1	0
N/A	0.000262001	1	0
N/A	0.000262001	1	0
N/A	0.000262001	1	0
N/A	0.000263999	1	0
N/A	0.000263999	1	0
N/A	0.000263999	1	0
N/A	0.000263999	1	0
N/A	0.000263999	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0.00739412
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264	1	0
N/A	0.000264001	1	0
N/A	0.000264001	1	0
N/A	0.000264001	1	0
N/A	0.000264001	1	0
N/A	0.000264001	1	0
N/A	0.000264001	1	0
N/A	0.000264001	1	0
N/A	0.000264001	1	0
N/A	0.000264001	1	0
N/A	0.000264001	1	0.250927
N/A	0.000265999	1	0
N/A	0.000265999	1	0
N/A	0.000265999	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0.0325346
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266	1	0
N/A	0.000266001	1	0
N/A	0.000266001	1	0
N/A	0.000266001	1	0
N/A	0.000266001	1	0
N/A	0.000266001	1	0
N/A	0.000266001	1	0
N/A	0.000267999	1	0
N/A	0.000267999	1	0
N/A	0.000267999	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0.0456572
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0.0126807
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268	1	0
N/A	0.000268001	1	0.149868
N/A	0.000268001	1	0.0640215
N/A	0.000269999	1	0
N/A	0.000269999	1	0
N/A	0.000269999	1	0.000956545
N/A	0.000269999	1	0
N/A	0.000269999	1	0
N/A	0.000269999	1	0
N/A	0.00027	1	0
N/A	0.00027	1	0
N/A	0.00027	1	0
N/A	0.00027	1	0
N/A	0.00027	1	0
N/A	0.00027	1	0.0188459
N/A	0.00027	1	0
N/A	0.00027	1	0
N/A	0.00027	1	0
