position	distance	allele0	allele1
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102743	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0.00582914
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0.105454
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0.187696
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0.0983825
N/A	0.0102763	1	0.086196
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0.00611992
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102763	1	0.107119
N/A	0.0102763	1	0
N/A	0.0102763	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0.0430677
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0.0233171
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
N/A	0.0102783	1	0
